date,market_cap_rate,market_effective_rent_growth_12_mo,market_effective_rentunit,market_sale_price_growth,market_sale_price_per_unit,occupancy_rate,revenue,opex,noi,market,horizon,date_calculated,slice
2016-03-31,0.0748182535171509,0.0268209762871265,702.382019042969,0.0512875947119098,56701.8756,0.908968150615692,7661.314618502441,0.54,3524.2047245111225,"Birmingham,Alabama",10 Yrs (2015-2025),2015-03-31,Class C
2017-03-31,0.0752392783761024,0.0273088943213224,721.563293457031,0.0303051074344604,58279.5915,0.905913114547729,7844.083806227711,0.54,3608.2785508647466,"Birmingham,Alabama",10 Yrs (2015-2025),2015-03-31,Class C
2018-03-31,0.0745821446180344,0.0142997968941927,731.881469726563,0.0544931442898655,61066.9425,0.909659147262573,7989.152083784927,0.54,3675.0099585410658,"Birmingham,Alabama",10 Yrs (2015-2025),2015-03-31,Class C
2019-03-31,0.0733302384614944,0.0595390498638153,775.45703125,0.0629745501093946,64906.6263,0.911425948143005,8481.259919414293,0.54,3901.3795629305746,"Birmingham,Alabama",10 Yrs (2015-2025),2015-03-31,Class C
2020-03-31,0.0706462487578392,0.0396903902292252,806.235229492188,0.0498374659103545,68165.6244,0.896368801593781,8672.209277551194,0.54,3989.216267673549,"Birmingham,Alabama",10 Yrs (2015-2025),2015-03-31,Class C
2021-03-31,0.0649441108107567,0.0420049205422401,840.10107421875,0.129284234968238,76707.0357,0.917249321937561,9246.98568823398,0.54,4253.613416587631,"Birmingham,Alabama",10 Yrs (2015-2025),2015-03-31,Class C
2022-03-31,0.0601887814700603,0.089125856757164,914.975769042969,0.161992123610179,89988.3147,0.916903674602509,10067.33573769306,0.54,4630.974439338807,"Birmingham,Alabama",10 Yrs (2015-2025),2015-03-31,Class C
2023-03-31,0.067954882979393,0.0429614670574665,954.284484863281,-0.0693425133654311,83835.3772,0.900183260440826,10308.371027667867,0.54,4741.850672727218,"Birmingham,Alabama",10 Yrs (2015-2025),2015-03-31,Class C
2024-03-31,0.0753316283226013,0.0159700457006693,969.524475097656,-0.0755954717337482,77193.5358,0.888073265552521,10332.10519959683,0.54,4752.768391814541,"Birmingham,Alabama",10 Yrs (2015-2025),2015-03-31,Class C
2025-03-31,0.0755421817302704,0.0229810234159231,989.008728027344,0.0067664812710167,78325.1863,0.885605871677399,10510.46324017454,0.54,4834.813090480288,"Birmingham,Alabama",10 Yrs (2015-2025),2015-03-31,Class C
2015-03-31,0.0444739833474159,0.0219886712729931,2641.72241210938,0.113474347922209,435497.3099,0.882370233535767,0.0,,0.0,"Boston,Massachusetts",10 Yrs (2015-2025),2015-03-31,Class A
2016-03-31,0.0435909554362297,0.0313405729830265,2724.51538085938,0.0892806315499853,473480.4758,0.869530260562897,28428.582828315324,0.54,13077.148101025048,"Boston,Massachusetts",10 Yrs (2015-2025),2015-03-31,Class A
2017-03-31,0.0435891635715961,0.0229354817420244,2787.00341796875,0.0374487334592964,492822.44,0.886327266693115,29642.365460551337,0.54,13635.488111853614,"Boston,Massachusetts",10 Yrs (2015-2025),2015-03-31,Class A
2018-03-31,0.0431768782436848,0.0187507160007954,2839.26171875,0.0470103631029192,515756.661,0.868411898612976,29587.783918065947,0.54,13610.380602310335,"Boston,Massachusetts",10 Yrs (2015-2025),2015-03-31,Class A
2019-03-31,0.0427867621183395,0.0404721237719059,2954.1728515625,0.0518507322949266,546404.7799,0.912557482719421,32350.230491279148,0.54,14881.106025988407,"Boston,Massachusetts",10 Yrs (2015-2025),2015-03-31,Class A
2020-03-31,0.0418722704052925,0.0194438956677914,3011.61328125,0.0409212589657754,568365.8686,0.876954078674316,31692.55860458313,0.54,14578.576958108239,"Boston,Massachusetts",10 Yrs (2015-2025),2015-03-31,Class A
2021-03-31,0.0394568331539631,-0.0534532144665718,2850.63305664063,0.0839771410844437,609383.6466,0.873527705669403,29881.28344407176,0.54,13745.390384273009,"Boston,Massachusetts",10 Yrs (2015-2025),2015-03-31,Class A
2022-03-31,0.0371527634561062,0.13860085606575,3245.73315429688,0.130506757609215,693492.7882,0.931286156177521,36272.476238916985,0.54,16685.339069901813,"Boston,Massachusetts",10 Yrs (2015-2025),2015-03-31,Class A
2023-03-31,0.0422314405441284,0.0420889221131802,3382.34252929688,-0.0359813633914536,630086.178,0.915926694869995,37175.73376532533,0.54,17100.83753204965,"Boston,Massachusetts",10 Yrs (2015-2025),2015-03-31,Class A
2024-03-31,0.0465273521840572,0.0159686412662268,3436.35400390625,-0.0642663902536837,590653.5912,0.925282180309296,38155.16550058745,0.54,17551.376130270226,"Boston,Massachusetts",10 Yrs (2015-2025),2015-03-31,Class A
2025-03-31,0.0469211339950562,0.0141384489834309,3419.19873046875,0.0155547237766587,603778.6125,0.926348686218262,38008.44302266651,0.54,17483.883790426597,"Boston,Massachusetts",10 Yrs (2015-2025),2015-03-31,Class A
2015-03-31,0.049501109868288,0.0317872799932957,2044.69799804688,0.105721563475442,302638.2893,0.942637622356415,0.0,,0.0,"Boston,Massachusetts",10 Yrs (2015-2025),2015-03-31,Class B
2016-03-31,0.0482006520032883,0.045394591987133,2137.51611328125,0.0989732597698609,331751.0214,0.944010019302368,24214.039528293066,0.54,11138.458183014809,"Boston,Massachusetts",10 Yrs (2015-2025),2015-03-31,Class B
2017-03-31,0.0481700748205185,0.0265400353819132,2194.24584960938,0.0441188695558671,345659.4968,0.950404107570648,25025.043221863212,0.54,11511.519882057077,"Boston,Massachusetts",10 Yrs (2015-2025),2015-03-31,Class B
2018-03-31,0.0475032478570938,0.0263763926923275,2252.12231445313,0.0525273863254511,365002.3772,0.935916602611542,25293.583982503395,0.54,11635.04863195156,"Boston,Massachusetts",10 Yrs (2015-2025),2015-03-31,Class B
2019-03-31,0.0469884984195232,0.0318163596093655,2323.77661132813,0.0576250445973601,387039.4499,0.940475225448608,26225.451989172303,0.54,12063.707915019259,"Boston,Massachusetts",10 Yrs (2015-2025),2015-03-31,Class B
2020-03-31,0.0454705506563187,0.0280832890421152,2389.03588867188,0.0584473492583182,409933.5929,0.933748781681061,26769.112205276386,0.54,12313.791614427137,"Boston,Massachusetts",10 Yrs (2015-2025),2015-03-31,Class B
2021-03-31,0.0425057634711266,-0.0086302887648344,2368.41772460938,0.102585508277761,447098.1608,0.925657868385315,26308.134028895,0.54,12101.7416532917,"Boston,Massachusetts",10 Yrs (2015-2025),2015-03-31,Class B
2022-03-31,0.0397879928350449,0.113254524767399,2636.65185546875,0.139444013524182,513628.6396,0.956843256950378,30274.35058597171,0.54,13926.201269546986,"Boston,Massachusetts",10 Yrs (2015-2025),2015-03-31,Class B
2023-03-31,0.0450340397655964,0.0437815301120281,2752.08837890625,-0.0318005502429568,469976.3515,0.94150173664093,31093.151857554672,0.54,14302.849854475147,"Boston,Massachusetts",10 Yrs (2015-2025),2015-03-31,Class B
2024-03-31,0.0493880771100521,0.0258350521326065,2823.18872070313,-0.0558710114885975,444256.0823,0.933763682842255,31634.293166429627,0.54,14551.774856557628,"Boston,Massachusetts",10 Yrs (2015-2025),2015-03-31,Class B
2025-03-31,0.0496306493878365,0.0225501097738743,2823.12133789063,0.0241369612913488,454602.7027,0.941094815731049,31881.898263222898,0.54,14665.673201082533,"Boston,Massachusetts",10 Yrs (2015-2025),2015-03-31,Class B
2015-03-31,0.0571600124239922,0.0411092229187489,1583.93957519531,0.106740001622889,200950.3839,0.96365350484848,0.0,,0.0,"Boston,Massachusetts",10 Yrs (2015-2025),2015-03-31,Class C
2016-03-31,0.0554718263447285,0.0473207011818886,1658.89270019531,0.118010577694993,224160.9925,0.967402219772339,19257.797766396867,0.54,8858.586972542558,"Boston,Massachusetts",10 Yrs (2015-2025),2015-03-31,Class C
2017-03-31,0.0551381707191467,0.0338928364217281,1715.11730957031,0.0546766049955843,235465.3826,0.965540409088135,19872.180824599905,0.54,9141.203179315955,"Boston,Massachusetts",10 Yrs (2015-2025),2015-03-31,Class C
2018-03-31,0.0541964061558247,0.0317579098045826,1769.58581542969,0.0586906146078325,250255.1893,0.967260658740997,20539.808898374955,0.54,9448.312093252478,"Boston,Massachusetts",10 Yrs (2015-2025),2015-03-31,Class C
2019-03-31,0.0533518046140671,0.0314059481024742,1825.16137695313,0.0671286868994315,267423.7804,0.971100568771362,21268.98301510448,0.54,9783.73218694806,"Boston,Massachusetts",10 Yrs (2015-2025),2015-03-31,Class C
2020-03-31,0.0517090484499931,0.0302762091159821,1880.42028808594,0.0610450614905209,283867.3697,0.968217372894287,21847.867095212245,0.54,10050.018863797632,"Boston,Massachusetts",10 Yrs (2015-2025),2015-03-31,Class C
2021-03-31,0.0483913570642471,0.0127803105860949,1904.45263671875,0.10373467933214,309800.5856,0.96028858423233,21945.889515026116,0.54,10095.109176912012,"Boston,Massachusetts",10 Yrs (2015-2025),2015-03-31,Class C
2022-03-31,0.0449341647326946,0.0724232271313667,2042.37927246094,0.152951069705661,360704.2593,0.974518477916718,23884.03607912747,0.54,10986.656596398634,"Boston,Massachusetts",10 Yrs (2015-2025),2015-03-31,Class C
2023-03-31,0.0506584644317627,0.0478352792561054,2140.0771484375,0.0290783478898426,332617.2631,0.971675932407379,24953.537503580792,0.54,11478.627251647164,"Boston,Massachusetts",10 Yrs (2015-2025),2015-03-31,Class C
2024-03-31,0.0555787086486816,0.0345227047801018,2213.95825195313,-0.0564279598491911,313478.0061,0.967093825340271,25693.26426030014,0.54,11818.901559738064,"Boston,Massachusetts",10 Yrs (2015-2025),2015-03-31,Class C
2025-03-31,0.0555993057787418,0.0268073622137308,2238.4287109375,0.0231464069391886,319224.4249,0.967703878879547,25993.633754034756,0.54,11957.071526855987,"Boston,Massachusetts",10 Yrs (2015-2025),2015-03-31,Class C
2015-03-31,0.0617014802992344,0.0036207798402756,1326.64721679688,0.101900035660355,215312.6305,0.922219634056091,0.0,,0.0,"Buffalo,New York",10 Yrs (2015-2025),2015-03-31,Class A
2016-03-31,0.0606299266219139,0.022727232426405,1356.79821777344,0.067391134929547,231455.2731,0.920393705368042,14985.462469119024,0.54,6893.312735794751,"Buffalo,New York",10 Yrs (2015-2025),2015-03-31,Class A
2017-03-31,0.0608056746423244,-0.0095932008698582,1343.78210449219,0.0453875228831467,239214.3358,0.911146938800812,14692.595411080461,0.54,6758.593889097012,"Buffalo,New York",10 Yrs (2015-2025),2015-03-31,Class A
2018-03-31,0.0597564205527306,0.023071950301528,1374.78588867188,0.0668371686946556,252838.0865,0.906335592269897,14952.2085918447,0.54,6878.015952248561,"Buffalo,New York",10 Yrs (2015-2025),2015-03-31,Class A
2019-03-31,0.0595241077244282,0.0189715791493654,1400.86767578125,0.0199456542212307,261374.9441,0.973886132240295,16371.427230564637,0.54,7530.8565260597325,"Buffalo,New York",10 Yrs (2015-2025),2015-03-31,Class A
2020-03-31,0.0586550943553448,0.0151402512565255,1422.0771484375,0.039539548424779,270211.8821,0.975829005241394,16652.449549635407,0.54,7660.126792832287,"Buffalo,New York",10 Yrs (2015-2025),2015-03-31,Class A
2021-03-31,0.0548787862062454,0.016063803806901,1444.92114257813,0.0813695213622059,292592.9438,0.9264817237854,16064.316370917064,0.54,7389.585530621849,"Buffalo,New York",10 Yrs (2015-2025),2015-03-31,Class A
2022-03-31,0.0532285049557686,0.0560466311872005,1525.90405273438,0.0742530288781472,316557.9666,0.913237035274506,16722.14511878998,0.54,7692.1867546433905,"Buffalo,New York",10 Yrs (2015-2025),2015-03-31,Class A
2023-03-31,0.0591534525156021,0.0569231957197189,1612.76342773438,-0.0607523255871616,297044.2893,0.943843305110931,18266.351567938214,0.54,8402.521721251578,"Buffalo,New York",10 Yrs (2015-2025),2015-03-31,Class A
2024-03-31,0.0662822648882866,0.043790128082037,1683.38659667969,-0.0930136525815492,267767.3617,0.95488041639328,19289.194732660428,0.54,8873.029577023795,"Buffalo,New York",10 Yrs (2015-2025),2015-03-31,Class A
2025-03-31,0.0665346905589104,0.0321012102067471,1710.90307617188,0.0034290377329586,270240.9508,0.957742154598236,19663.247981779274,0.54,9045.094071618465,"Buffalo,New York",10 Yrs (2015-2025),2015-03-31,Class A
2015-03-31,0.0694663822650909,0.0150653989985585,1125.57177734375,0.0968089156857476,99151.8908,0.921167075634003,0.0,,0.0,"Buffalo,New York",10 Yrs (2015-2025),2015-03-31,Class B
2016-03-31,0.0679837986826897,0.0225347094237804,1150.93627929688,0.0787861205147838,107305.3088,0.914461016654968,12629.836320850933,0.54,5809.724707591428,"Buffalo,New York",10 Yrs (2015-2025),2015-03-31,Class B
2017-03-31,0.0683563351631165,0.020849421620369,1174.9326171875,0.0440375400450396,111405.4112,0.911378860473633,12849.704997427765,0.54,5910.864298816771,"Buffalo,New York",10 Yrs (2015-2025),2015-03-31,Class B
2018-03-31,0.0670421943068504,0.0170445721596479,1194.95886230469,0.0692527913226047,118323.8268,0.926433086395264,13284.593123043685,0.54,6110.912836600095,"Buffalo,New York",10 Yrs (2015-2025),2015-03-31,Class B
2019-03-31,0.066864974796772,0.0205769557505846,1219.54748535156,0.0251727558641135,122327.1099,0.946821689605713,13856.328127619552,0.54,6373.910938704994,"Buffalo,New York",10 Yrs (2015-2025),2015-03-31,Class B
2020-03-31,0.0656027719378471,0.0212178975343704,1245.42370605469,0.0439171499060821,127185.0536,0.952944099903107,14241.830070771339,0.54,6551.241832554815,"Buffalo,New York",10 Yrs (2015-2025),2015-03-31,Class B
2021-03-31,0.0607847832143307,0.0271701607853174,1279.26208496094,0.101046364987484,140069.0388,0.949177443981171,14570.960591822983,0.54,6702.6418722385715,"Buffalo,New York",10 Yrs (2015-2025),2015-03-31,Class B
2022-03-31,0.0589872598648071,0.0415466837584972,1332.4111328125,0.0705049869992143,151220.9058,0.959415197372437,15340.025879622444,0.54,7056.411904626324,"Buffalo,New York",10 Yrs (2015-2025),2015-03-31,Class B
2023-03-31,0.065605528652668,0.0428195782005787,1389.46447753906,-0.0488688570961214,142615.6305,0.958728432655334,15985.429209375428,0.54,7353.297436312697,"Buffalo,New York",10 Yrs (2015-2025),2015-03-31,Class B
2024-03-31,0.0720188021659851,0.040974035859108,1446.39636230469,-0.0663961709462843,133333.7908,0.93324339389801,16198.078200947575,0.54,7451.115972435884,"Buffalo,New York",10 Yrs (2015-2025),2015-03-31,Class B
2025-03-31,0.0714872255921364,0.0299776457250118,1472.11169433594,0.0288629966536822,137409.0663,0.944868803024292,16691.428974543145,0.54,7678.057328289846,"Buffalo,New York",10 Yrs (2015-2025),2015-03-31,Class B
2015-03-31,0.0758825987577438,0.0098213832825422,803.300109863281,0.0726516910422873,53691.4762,0.938171029090881,0.0,,0.0,"Buffalo,New York",10 Yrs (2015-2025),2015-03-31,Class C
2016-03-31,0.0749168023467064,0.0326459892094135,829.524597167969,0.0626203399094794,56912.605,0.94415956735611,9398.443017280333,0.54,4323.2837879489525,"Buffalo,New York",10 Yrs (2015-2025),2015-03-31,Class C
2017-03-31,0.0745457634329796,0.0138832135125995,841.041076660156,0.0560365313184962,59996.5556,0.946354687213898,9551.077980441143,0.54,4393.495871002926,"Buffalo,New York",10 Yrs (2015-2025),2015-03-31,Class C
2018-03-31,0.0728925243020058,0.0244075004011393,861.568786621094,0.0790967796660576,64347.6892,0.952353179454803,9846.213279091387,0.54,4529.258108382038,"Buffalo,New York",10 Yrs (2015-2025),2015-03-31,Class C
2019-03-31,0.0721397027373314,0.0231939498335123,881.552001953125,0.0407997888234014,67591.395,0.955886840820313,10111.96749798954,0.54,4651.505049075188,"Buffalo,New York",10 Yrs (2015-2025),2015-03-31,Class C
2020-03-31,0.0707860067486763,0.0258162971585989,904.310424804688,0.0569882099668388,70901.7652,0.956840217113495,10383.366998497375,0.54,4776.348819308792,"Buffalo,New York",10 Yrs (2015-2025),2015-03-31,Class C
2021-03-31,0.0652268752455711,0.046549528837204,946.405639648438,0.120302088086796,79620.2663,0.969975113868713,11015.87901700783,0.54,5067.304347823601,"Buffalo,New York",10 Yrs (2015-2025),2015-03-31,Class C
2022-03-31,0.0628402680158615,0.0590896606445313,1002.32843017578,0.0795794957475458,86621.0869,0.970288157463074,11670.568868257356,0.54,5368.461679398383,"Buffalo,New York",10 Yrs (2015-2025),2015-03-31,Class C
2023-03-31,0.0693379789590836,0.050125278532505,1052.57043457031,-0.01659376908294,84524.7442,0.96081280708313,12135.877846706515,0.54,5582.503809484996,"Buffalo,New York",10 Yrs (2015-2025),2015-03-31,Class C
2024-03-31,0.0758592262864113,0.0417789854109287,1096.54577636719,-0.0518257465853944,80210.0336,0.949967324733734,12500.191891483377,0.54,5750.088270082353,"Buffalo,New York",10 Yrs (2015-2025),2015-03-31,Class C
2025-03-31,0.0753953903913498,0.0416256375610828,1115.03149414063,0.0351036836635873,83104.0457,0.947867274284363,12682.822357107596,0.54,5834.098284269494,"Buffalo,New York",10 Yrs (2015-2025),2015-03-31,Class C
2015-03-31,0.0541673861443996,0.0164218358695507,1376.23693847656,0.0865121544571266,181831.9955,0.887025952339172,0.0,,0.0,"Charlotte,North Carolina",10 Yrs (2015-2025),2015-03-31,Class A
2016-03-31,0.0533061549067497,0.0361107550561428,1425.93383789063,0.0614886706622056,193804.7236,0.870409190654755,14893.75101318734,0.54,6851.125466066176,"Charlotte,North Carolina",10 Yrs (2015-2025),2015-03-31,Class A
2017-03-31,0.0528263114392757,0.0169807113707066,1450.14721679688,0.0631509712367738,204727.7382,0.862888097763062,15015.7772805391,0.54,6907.257549047985,"Charlotte,North Carolina",10 Yrs (2015-2025),2015-03-31,Class A
2018-03-31,0.0520951338112354,0.0146853877231479,1471.44323730469,0.0485454118224138,215171.6801,0.844249606132507,14907.184482489905,0.54,6857.304861945356,"Charlotte,North Carolina",10 Yrs (2015-2025),2015-03-31,Class A
2019-03-31,0.051294956356287,0.0421528406441212,1533.46875,0.0657510055714631,228671.4471,0.849291324615479,15628.340471327312,0.54,7189.036616810563,"Charlotte,North Carolina",10 Yrs (2015-2025),2015-03-31,Class A
2020-03-31,0.0491838194429874,0.031924232840538,1582.42358398438,0.0899675070649239,248431.8206,0.887212574481964,16847.353222413098,0.54,7749.7824823100245,"Charlotte,North Carolina",10 Yrs (2015-2025),2015-03-31,Class A
2021-03-31,0.0447723865509033,0.0244583524763584,1621.12707519531,0.138491121435021,283488.4088,0.880866467952728,17135.957769957953,0.54,7882.540574180658,"Charlotte,North Carolina",10 Yrs (2015-2025),2015-03-31,Class A
2022-03-31,0.04129334166646,0.137180164456367,1843.51342773438,0.187043150825655,337995.5628,0.903202474117279,19980.79066797741,0.54,9191.163707269608,"Charlotte,North Carolina",10 Yrs (2015-2025),2015-03-31,Class A
2023-03-31,0.0465944893658161,0.0262621697038412,1891.92810058594,-0.0667730771654493,314730.6213,0.873392224311829,19828.743504105692,0.54,9121.222011888618,"Charlotte,North Carolina",10 Yrs (2015-2025),2015-03-31,Class A
2024-03-31,0.0518912523984909,-0.0297562312334776,1835.63146972656,-0.0830579839306314,287944.2733,0.854020893573761,18812.011536575916,0.54,8653.52530682492,"Charlotte,North Carolina",10 Yrs (2015-2025),2015-03-31,Class A
2025-03-31,0.052530437707901,-0.0120217110961676,1806.95397949219,0.0053778957940227,292590.4575,0.846663951873779,18358.593565570907,0.54,8444.953040162616,"Charlotte,North Carolina",10 Yrs (2015-2025),2015-03-31,Class A
2015-03-31,0.0580195710062981,0.0309524778276682,1065.13244628906,0.0930285082761334,130237.3673,0.931757032871246,0.0,,0.0,"Charlotte,North Carolina",10 Yrs (2015-2025),2015-03-31,Class B
2016-03-31,0.0567840300500393,0.0560976155102253,1124.88391113281,0.0724146787701319,139862.422,0.929682791233063,12549.422571781388,0.54,5772.734383019438,"Charlotte,North Carolina",10 Yrs (2015-2025),2015-03-31,Class B
2017-03-31,0.0561895780265331,0.0273145064711571,1155.60949707031,0.0661245594803067,148467.8593,0.931600570678711,12918.79760342927,0.54,5942.646897577463,"Charlotte,North Carolina",10 Yrs (2015-2025),2015-03-31,Class B
2018-03-31,0.0553551353514194,0.0309571325778961,1191.38391113281,0.0562512383511037,156591.3373,0.919862329959869,13150.91016445594,0.54,6049.418675649732,"Charlotte,North Carolina",10 Yrs (2015-2025),2015-03-31,Class B
2019-03-31,0.0541032552719116,0.0423316657543182,1241.81713867188,0.0767943852595727,168604.6275,0.931279540061951,13877.746724920757,0.54,6383.763493463547,"Charlotte,North Carolina",10 Yrs (2015-2025),2015-03-31,Class B
2020-03-31,0.0518281161785126,0.037066575139761,1287.84704589844,0.0925609058879478,183892.1983,0.927934408187866,14340.451036467124,0.54,6596.607476774877,"Charlotte,North Carolina",10 Yrs (2015-2025),2015-03-31,Class B
2021-03-31,0.0469350181519985,0.0499061085283756,1352.11853027344,0.153913061091657,212202.2385,0.923685193061829,14987.182388137186,0.54,6894.103898543105,"Charlotte,North Carolina",10 Yrs (2015-2025),2015-03-31,Class B
2022-03-31,0.0428539924323559,0.142502054572105,1544.79809570313,0.202193299639538,255650.4911,0.931768119335175,17272.72339663038,0.54,7945.452762449974,"Charlotte,North Carolina",10 Yrs (2015-2025),2015-03-31,Class B
2023-03-31,0.0477108955383301,0.0380928292870522,1603.64392089844,-0.0522158634961015,242375.3665,0.903352081775665,17383.860892445944,0.54,7996.576010525134,"Charlotte,North Carolina",10 Yrs (2015-2025),2015-03-31,Class B
2024-03-31,0.0528768822550774,-0.0244426634162664,1564.44653320313,-0.0757689101439647,223562.2201,0.877222299575806,16468.408625038166,0.54,7575.467967517556,"Charlotte,North Carolina",10 Yrs (2015-2025),2015-03-31,Class B
2025-03-31,0.0534892044961452,-0.00846151355654,1546.42761230469,0.0085351258605017,227376.9185,0.877879977226257,16290.934044865155,0.54,7493.829660637971,"Charlotte,North Carolina",10 Yrs (2015-2025),2015-03-31,Class B
2015-03-31,0.0659768208861351,0.0469581559300423,722.164184570313,0.0928353605719598,68538.2899,0.937950193881989,0.0,,0.0,"Charlotte,North Carolina",10 Yrs (2015-2025),2015-03-31,Class C
2016-03-31,0.0642589032649994,0.0656298771500587,769.559753417969,0.0884925401064571,74678.5577,0.948907732963562,8762.894411950114,0.54,4030.9314294970522,"Charlotte,North Carolina",10 Yrs (2015-2025),2015-03-31,Class C
2017-03-31,0.0637346059083939,0.0539068765938282,811.044311523438,0.0631440749768595,78970.9572,0.951851308345795,9263.923068599988,0.54,4261.404611555994,"Charlotte,North Carolina",10 Yrs (2015-2025),2015-03-31,Class C
2018-03-31,0.0623871684074402,0.0506447218358517,852.119384765625,0.0657843725896744,84116.8378,0.946255087852478,9675.867639506352,0.54,4450.899114172922,"Charlotte,North Carolina",10 Yrs (2015-2025),2015-03-31,Class C
2019-03-31,0.0609451457858086,0.0504177995026112,895.081420898438,0.0942066926322206,91849.291,0.943130850791931,10130.146824239931,0.54,4659.867539150368,"Charlotte,North Carolina",10 Yrs (2015-2025),2015-03-31,Class C
2020-03-31,0.0574741363525391,0.0531575940549374,942.661743164063,0.120735266410955,102852.0201,0.948030650615692,10724.066708188187,0.54,4933.0706857665655,"Charlotte,North Carolina",10 Yrs (2015-2025),2015-03-31,Class C
2021-03-31,0.0519024841487408,0.0884296521544456,1026.02099609375,0.174890285390406,120354.9817,0.955309212207794,11762.007713843715,0.54,5410.523548368109,"Charlotte,North Carolina",10 Yrs (2015-2025),2015-03-31,Class C
2022-03-31,0.0466935709118843,0.15951369702816,1189.68542480469,0.23644282409621,149430.6292,0.955075025558472,13634.86605002257,0.54,6272.038383010382,"Charlotte,North Carolina",10 Yrs (2015-2025),2015-03-31,Class C
2023-03-31,0.0516068115830421,0.0585928522050381,1259.39245605469,-0.0338976312943391,144722.3291,0.932904422283173,14098.713499721844,0.54,6485.408209872047,"Charlotte,North Carolina",10 Yrs (2015-2025),2015-03-31,Class C
2024-03-31,0.0564896501600742,0.0014318829635158,1261.19580078125,-0.0544919696921473,136402.3193,0.922028779983521,13954.305906176109,0.54,6418.98071684101,"Charlotte,North Carolina",10 Yrs (2015-2025),2015-03-31,Class C
2025-03-31,0.056519266217947,0.0072457664646208,1263.34118652344,0.0246275105399979,140264.8758,0.916602432727814,13895.779259191537,0.54,6392.058459228107,"Charlotte,North Carolina",10 Yrs (2015-2025),2015-03-31,Class C
2015-03-31,0.0516322776675224,0.02682732231915,2210.89501953125,0.081423681878962,358679.096,0.893247425556183,0.0,,0.0,"Chicago,Illinois",10 Yrs (2015-2025),2015-03-31,Class A
2016-03-31,0.0509093850851059,0.0415309369564056,2302.71557617188,0.0570733988388983,379362.1541,0.883090436458588,24402.073238419373,0.54,11224.95368967291,"Chicago,Illinois",10 Yrs (2015-2025),2015-03-31,Class A
2017-03-31,0.0513173751533031,0.0075828526169061,2320.1767578125,0.0243766633303898,387236.1665,0.869828999042511,24217.884322196944,0.54,11140.226788210593,"Chicago,Illinois",10 Yrs (2015-2025),2015-03-31,Class A
2018-03-31,0.0509600415825844,0.0102830715477467,2344.03540039063,0.047783702308461,402789.2593,0.871987819671631,24527.643816236927,0.54,11282.716155468985,"Chicago,Illinois",10 Yrs (2015-2025),2015-03-31,Class A
2019-03-31,0.0505566224455833,0.0324733406305313,2420.15405273438,0.0418836775199734,423760.5687,0.874748885631561,25404.324728233256,0.54,11685.989374987297,"Chicago,Illinois",10 Yrs (2015-2025),2015-03-31,Class A
2020-03-31,0.0500277243554592,0.0175627935677767,2462.65869140625,0.0198973647278357,431257.0342,0.891427278518677,26343.37362240768,0.54,12117.95186630753,"Chicago,Illinois",10 Yrs (2015-2025),2015-03-31,Class A
2021-03-31,0.0473849214613438,-0.0422291941940784,2358.66259765625,0.0486224413921948,454613.2566,0.88711541891098,25108.871500673813,0.54,11550.080890309953,"Chicago,Illinois",10 Yrs (2015-2025),2015-03-31,Class A
2022-03-31,0.0452250204980373,0.118539460003376,2638.25708007813,0.0647141179012535,504818.8847,0.914497017860413,28952.138784966846,0.54,13317.983841084748,"Chicago,Illinois",10 Yrs (2015-2025),2015-03-31,Class A
2023-03-31,0.0514640882611275,0.043420098721981,2752.810546875,-0.0525065825812961,457966.9485,0.921187341213226,30430.250742474094,0.54,13997.915341538082,"Chicago,Illinois",10 Yrs (2015-2025),2015-03-31,Class A
2024-03-31,0.0579122379422188,0.0161816105246544,2797.35546875,-0.0962922356267221,408011.4173,0.911393702030182,30593.90587870125,0.54,14073.196704202574,"Chicago,Illinois",10 Yrs (2015-2025),2015-03-31,Class A
2025-03-31,0.0588868707418442,0.0180868245661259,2771.052734375,-0.0077390292828484,410970.6967,0.923958122730255,30724.04018927598,0.54,14133.05848706695,"Chicago,Illinois",10 Yrs (2015-2025),2015-03-31,Class A
2015-03-31,0.0612081959843636,0.0236058700829744,1323.44421386719,0.0820404811204095,162101.843,0.93631649017334,0.0,,0.0,"Chicago,Illinois",10 Yrs (2015-2025),2015-03-31,Class B
2016-03-31,0.060476541519165,0.044270358979702,1382.03356933594,0.0595882336609159,172114.8271,0.936399400234222,15529.624865156822,0.54,7143.627437972138,"Chicago,Illinois",10 Yrs (2015-2025),2015-03-31,Class B
2017-03-31,0.0607496947050095,0.0198116973042488,1409.4140625,0.0296833091597608,176388.0638,0.930061340332031,15730.098384618756,0.54,7235.845256924627,"Chicago,Illinois",10 Yrs (2015-2025),2015-03-31,Class B
2018-03-31,0.0604457668960094,0.0201854947954416,1437.86376953125,0.0410336182436834,182722.98,0.928238987922668,16016.174522404319,0.54,7367.440280305986,"Chicago,Illinois",10 Yrs (2015-2025),2015-03-31,Class B
2019-03-31,0.059669055044651,0.0248458012938499,1473.58862304688,0.059491626412601,195290.6694,0.932469248771667,16488.912915971992,0.54,7584.899941347116,"Chicago,Illinois",10 Yrs (2015-2025),2015-03-31,Class B
2020-03-31,0.0583050288259983,0.0310949441045523,1519.40979003906,0.0424985307625757,202808.5375,0.926013350486755,16883.925005237365,0.54,7766.6055024091875,"Chicago,Illinois",10 Yrs (2015-2025),2015-03-31,Class B
