,date_calculated,date_end,slice,state,city,market,cbsa,geo_code,population,current_price,loan,equity,market_cagr,noi_cap_rate_compounded,fixed_interest_rate,operation_cashflow,market_cap_appreciation_bp,irr,npv,equity_multiple,demand_vs_supply,demand_yoy_growth,supply_yoy_growth,horizon,latitude,longitude
0,2020-03-31,2025-03-31,Class B,Nevada,Las Vegas,"Las Vegas,Nevada",29820,G2-29820,2256952.0,165251.9258,115676.34805999999,49575.57774000001,0.059599805632967406,0.04428624289867545,0.0456,-0.0013137571013245516,0.26725232601200466,0.19301918832677445,43406.617568728616,2.325108393372875,0.9192281488952089,0.014029949409787301,0.021615850295742645,5,36.1672559,-115.148516
0,2020-03-31,2025-03-31,Class C,Nevada,Las Vegas,"Las Vegas,Nevada",29820,G2-29820,2256952.0,102296.6095,71607.62665,30688.98285,0.06342060380767678,0.05574893987288006,0.0456,0.010148939872880056,-0.4652142524720626,0.2296614266695618,33962.86469053516,2.5970075001972557,0.9295995333449142,-0.0021590697375063472,0.0004734178138250389,5,36.1672559,-115.148516
0,2020-03-31,2025-03-31,Class A,New York,Long Island,"Long Island,New York",35004,G2-35004,2919910.0,539875.3539,377912.74772999994,161962.60617000004,8.100053979398503e-05,0.03231381087868735,0.045599999999999995,-0.013286189121312644,-68.78130137920401,0.0015705077785450605,-31494.262037030087,1.0079137423619848,0.8747705384611417,0.1478873000686982,0.11886769160281041,5,40.85149705,-73.09942966988302
0,2020-03-31,2025-03-31,Class B,New York,Long Island,"Long Island,New York",35004,G2-35004,2919910.0,320802.9493,224562.06450999997,96240.88479000001,0.02339231314521295,0.0464172878620841,0.0456,0.0008172878620840984,-37.66290843486696,0.11290085083816481,32498.41964527125,1.65016505045203,0.9521956432043529,0.01959263459134153,0.025947322529999317,5,40.85149705,-73.09942966988302
0,2020-03-31,2025-03-31,Class C,New York,Long Island,"Long Island,New York",35004,G2-35004,2919910.0,243488.1015,170441.67104999998,73046.43045000001,0.016713972805941557,0.05034454697166722,0.0456,0.004744546971667221,-52.92534828186,0.1069881908871293,21764.95116907644,1.5951108363248445,0.9732705671397748,-0.0014732939655081045,0.0005017036163408317,5,40.85149705,-73.09942966988302
0,2020-03-31,2025-03-31,Class A,California,Los Angeles,"Los Angeles,California",31084,G2-31084,10031160.0,639160.4587,447412.3210899999,191748.13761000003,-0.0060781461381699264,0.025500211982766717,0.0456,-0.020099788017233285,-69.02355700731299,-0.04300634986025387,-71842.65642143157,0.7929250971395763,0.8937995274158674,0.08743826726471071,0.07618296701662497,5,34.0536909,-118.242766
0,2020-03-31,2025-03-31,Class B,California,Los Angeles,"Los Angeles,California",31084,G2-31084,10031160.0,421424.5703,294997.19921,126427.37109000003,0.0018638057852942147,0.031167190314549037,0.045599999999999995,-0.014432809685450958,-62.03155964613003,0.003662141040650546,-23632.555406328334,1.0186326100799707,0.9470891190848966,0.014130224651522472,0.0149973025727701,5,34.0536909,-118.242766
0,2020-03-31,2025-03-31,Class C,California,Los Angeles,"Los Angeles,California",31084,G2-31084,10031160.0,281252.3734,196876.66137999998,84375.71202,0.009514781240247627,0.03389270289957158,0.045599999999999995,-0.011707297100428414,-56.58857524395003,0.03645124753870688,-3600.709598816189,1.194504620698167,0.9588921171356403,0.00019436249479642953,-5.124118160726443e-05,5,34.0536909,-118.242766
0,2020-03-31,2025-03-31,Class A,Kentucky,Louisville,"Louisville,Kentucky",31140,G2-31140,1317333.0,159772.164,111840.51479999999,47931.6492,0.041385364068055264,0.04493751628840149,0.0456,-0.0006624837115985147,-26.169382035732962,0.15232691513437713,28163.21564536634,1.96621833818553,0.8804791604988392,0.091944662549035,0.06437472839369796,5,38.2542376,-85.759407
0,2020-03-31,2025-03-31,Class B,Kentucky,Louisville,"Louisville,Kentucky",31140,G2-31140,1317333.0,108048.2608,75633.78255999999,32414.47824000001,0.045897283037288794,0.05490698983231885,0.0456,0.009306989832318847,-20.421221852301926,0.18945463550234987,26076.056318112172,2.221587386625991,0.919508065218967,0.045262240697861555,0.0502423897804225,5,38.2542376,-85.759407
0,2020-03-31,2025-03-31,Class C,Kentucky,Louisville,"Louisville,Kentucky",31140,G2-31140,1317333.0,68822.0482,48175.43374,20646.614460000004,0.04729577165618726,0.07080957489919032,0.0456,0.025209574899190318,-21.408051252364974,0.2337637267030428,21825.773926691916,2.5145961412478433,0.9411534764079673,0.0031498631084245776,0.002047835425115885,5,38.2542376,-85.759407
0,2020-03-31,2025-03-31,Class A,Tennessee,Memphis,"Memphis,Tennessee",32820,G2-32820,1345288.0,131346.323,91942.4261,39403.89690000001,0.028810344630683993,0.05749698409337745,0.0456,0.011896984093377451,-51.73161625862094,0.15943414175432813,22897.06081852336,1.9349320135510018,0.8935974393607462,0.050067617965101396,0.0532930327916703,5,35.1460249,-90.0517638
0,2020-03-31,2025-03-31,Class B,Tennessee,Memphis,"Memphis,Tennessee",32820,G2-32820,1345288.0,90843.1304,63590.19127999999,27252.939120000003,0.034378745381528075,0.06788856296888955,0.04560000000000001,0.022288562968889543,-42.88300871849102,0.20162189402418496,22246.347739559074,2.2132295909380515,0.9037346470379808,0.00348484000999294,0.014531851728970313,5,35.1460249,-90.0517638
0,2020-03-31,2025-03-31,Class C,Tennessee,Memphis,"Memphis,Tennessee",32820,G2-32820,1345288.0,52209.2082,36546.445739999996,15662.762460000005,0.04598547311250645,0.0796358816145345,0.0456,0.0340358816145345,-24.940297007561007,0.2557869834332256,18259.84572263021,2.6354947126165458,0.8664343756494326,0.00021043408987719836,-0.0001735516331633491,5,35.1460249,-90.0517638
0,2020-03-31,2025-03-31,Class A,Florida,Miami,"Miami,Florida",33124,G2-33124,2703361.0,339098.502,237368.95139999996,101729.55060000002,0.05194985445225919,0.041464802544630766,0.0456,-0.0041351974553692356,-12.379288673401017,0.16743367869289405,71796.14094539107,2.1196665683869678,0.8993696476147395,0.13539727478671515,0.11591019684602832,5,25.7820042,-80.22256438834017
0,2020-03-31,2025-03-31,Class B,Florida,Miami,"Miami,Florida",33124,G2-33124,2703361.0,270428.8762,189300.21334,81128.66286000001,0.05034336702555975,0.04615062947967451,0.0456,0.0005506294796745054,-11.091940104961049,0.17579536044936672,60659.95472313966,2.1650763300776386,0.9477940716857175,0.056059408629486995,0.056235748480153225,5,25.7820042,-80.22256438834017
0,2020-03-31,2025-03-31,Class C,Florida,Miami,"Miami,Florida",33124,G2-33124,2703361.0,154024.1889,107816.93223,46207.25667,0.054123884112837306,0.051331924084983875,0.0456,0.0057319240849838735,-5.030892789364,0.19728264068020773,40872.72151195827,2.328672875980327,0.9655895966107227,-0.00016256051389873516,-0.001060458691466648,5,25.7820042,-80.22256438834017
0,2020-03-31,2025-03-31,Class A,Wisconsin,Milwaukee,"Milwaukee,Wisconsin",33340,G2-33340,1574956.0,225637.4858,157946.24005999998,67691.24574000001,0.017415549941518282,0.04448393807746784,0.045599999999999995,-0.0011160619225321564,-58.12469869852101,0.09198066414739747,15188.558732626174,1.5099457901885804,0.9124836653511874,0.07249074654370546,0.07734788409832283,5,43.0386475,-87.9090751
0,2020-03-31,2025-03-31,Class B,Wisconsin,Milwaukee,"Milwaukee,Wisconsin",33340,G2-33340,1574956.0,140748.9395,98524.25765,42224.68185000001,0.03087734447782786,0.054050585146727025,0.0456,0.008450585146727023,-46.75246775150299,0.1527813685209236,23608.913640071976,1.9162423766037535,0.9531653499791211,0.033197625615272175,0.03372228305722147,5,43.0386475,-87.9090751
0,2020-03-31,2025-03-31,Class C,Wisconsin,Milwaukee,"Milwaukee,Wisconsin",33340,G2-33340,1574956.0,81973.228,57381.2596,24591.968400000005,0.030892165630614032,0.063572352387839,0.0456,0.017972352387838994,-50.213783979416036,0.1798012333567105,17167.51973869211,2.075217476089606,0.9634826062484886,0.0005465608022372503,0.00015059854418830732,5,43.0386475,-87.9090751
0,2020-03-31,2025-03-31,Class A,Minnesota,Minneapolis,"Minneapolis,Minnesota",33460,G2-33460,3700217.0,278839.0049,195187.30343,83651.70147,-0.010573036561389304,0.03228472099287237,0.0456,-0.013315279007127631,-99.81822222471203,-0.03567615848128425,-27898.12408138169,0.8335485200931602,0.8653030458643659,0.1361581280487676,0.13006843393074075,5,44.9772995,-93.2654692
0,2020-03-31,2025-03-31,Class B,Minnesota,Minneapolis,"Minneapolis,Minnesota",33460,G2-33460,3700217.0,202827.6466,141979.35262,60848.29398000002,0.0005620078058019562,0.0399020286248066,0.0456,-0.0056979713751934,-83.760507404805,0.028293352340566624,-4645.290473346417,1.1424111415213218,0.91644026819078,0.06590328636839571,0.07474145560333256,5,44.9772995,-93.2654692
0,2020-03-31,2025-03-31,Class C,Minnesota,Minneapolis,"Minneapolis,Minnesota",33460,G2-33460,3700217.0,118008.7183,82606.10281,35402.61549,0.005627146844545239,0.05228538038363801,0.0456,0.006685380383638008,-84.52106267213905,0.0833963229555097,6097.214083470601,1.4342702359990362,0.956247657468227,-0.001430099481170899,0.0012469219634141382,5,44.9772995,-93.2654692
0,2020-03-31,2025-03-31,Class A,Tennessee,Nashville,"Nashville,Tennessee",34980,G2-34980,2006684.0,283996.4839,198797.53872999997,85198.94517000002,0.025876078940878733,0.0329079911642509,0.0456,-0.0126920088357491,-40.44961184263202,0.08067990441379957,15182.878159844433,1.4706385906990869,0.8590204876142377,0.12103466247798922,0.1377759215181642,5,36.1622767,-86.7742984
0,2020-03-31,2025-03-31,Class B,Tennessee,Nashville,"Nashville,Tennessee",34980,G2-34980,2006684.0,179451.9832,125616.38823999999,53835.59496,0.03979400438214209,0.04374948799242669,0.0456,-0.0018505120075733086,-25.298707187176028,0.1461262506109493,29435.965287126346,1.9153196363673621,0.9074953940308581,0.05106186372158161,0.056351997199756365,5,36.1622767,-86.7742984
0,2020-03-31,2025-03-31,Class C,Tennessee,Nashville,"Nashville,Tennessee",34980,G2-34980,2006684.0,108405.2731,75883.69117,32521.58193,0.05231668375730569,0.06041652315442163,0.0456,0.014816523154421626,-6.096400320530007,0.2176123500739946,32138.899499130654,2.4430205448120326,0.9447686153308863,-0.005130875085484821,-0.0003966156721326719,5,36.1622767,-86.7742984
0,2020-03-31,2025-03-31,Class A,Louisiana,New Orleans,"New Orleans,Louisiana",35380,G2-35380,1272463.0,159193.4936,111435.44551999998,47758.04808000001,0.04999891167949433,0.0513430984870036,0.0456,0.005743098487003599,-23.25601875781999,0.1890046754978143,39086.69441351851,2.244634802156154,0.9128097837087306,0.034858158543941586,0.026193939895427842,5,29.9759983,-90.0782127
0,2020-03-31,2025-03-31,Class B,Louisiana,New Orleans,"New Orleans,Louisiana",35380,G2-35380,1272463.0,105210.0516,73647.03612,31563.015480000002,0.06171385500491389,0.06428192748189927,0.04560000000000001,0.018681927481899264,-2.5574862957000732,0.24692007677572891,37903.11909675074,2.7029625586721786,0.9044769974255363,0.016821508159259757,0.014678658737157013,5,29.9759983,-90.0782127
0,2020-03-31,2025-03-31,Class C,Louisiana,New Orleans,"New Orleans,Louisiana",35380,G2-35380,1272463.0,75126.1997,52588.33979,22537.85991,0.05177572104875394,0.0678587615694598,0.045599999999999995,0.022258761569459808,-24.844929575919966,0.23598548529633345,24511.05448997097,2.556013114520668,0.924533186411921,-0.003933893929326859,-0.000131433948873938,5,29.9759983,-90.0782127
0,2020-03-31,2025-03-31,Class A,New York,New York,"New York,New York",35614,G2-35614,14873210.0,721851.375,505295.96249999997,216555.41250000003,-0.02301930510436201,0.029287352813757172,0.0456,-0.01631264718624283,-81.459954380989,-0.09703821851500805,-115389.50942920746,0.5897284781261409,0.930706510593033,0.08423354173252373,0.08435164804774176,5,40.7127281,-74.0060152
0,2020-03-31,2025-03-31,Class B,New York,New York,"New York,New York",35614,G2-35614,14873210.0,438548.4564,306983.91948,131564.53692000004,-0.02042659861519014,0.04052437191330992,0.0456,-0.005075628086690084,-84.787495434284,-0.04205213650382811,-44381.38952079219,0.8165898785452731,0.9709689166022055,0.01941871437172682,0.018257327221433917,5,40.7127281,-74.0060152
0,2020-03-31,2025-03-31,Class C,New York,New York,"New York,New York",35614,G2-35614,14873210.0,295996.7162,207197.70134,88799.01486000002,-0.009665381537151685,0.03899167211936725,0.0456,-0.006608327880632751,-78.99720221757896,-0.008521987091888783,-19901.57232075346,0.9598555436820865,0.9811764099333318,0.0011982181123297853,0.00036178032967848495,5,40.7127281,-74.0060152
0,2020-03-31,2025-03-31,Class A,Virginia,Norfolk,"Norfolk,Virginia",47260,G2-47260,1761259.0,200124.5658,140087.19606,60037.369740000024,0.038638517954110885,0.04519767209682945,0.0456,-0.00040232790317055317,-32.45133906602797,0.14716606221932604,32996.46277750579,1.9169945977727278,0.9288621485286036,0.06762050984951351,0.07508989574025793,5,36.8493695,-76.2899539
0,2020-03-31,2025-03-31,Class B,Virginia,Norfolk,"Norfolk,Virginia",47260,G2-47260,1761259.0,136222.3767,95355.66368999999,40866.71301000001,0.045817887948194747,0.057050275107195965,0.045599999999999995,0.01145027510719597,-22.369697690010902,0.19488372407797372,34092.747332338775,2.255725619493257,0.9482188823380742,0.011394648222887938,0.012439040929239864,5,36.8493695,-76.2899539
0,2020-03-31,2025-03-31,Class C,Virginia,Norfolk,"Norfolk,Virginia",47260,G2-47260,1761259.0,92846.8193,64992.77351,27854.045790000004,0.05182898854427975,0.06642352200134062,0.0456,0.02082352200134062,-11.665746569634038,0.23205930106582895,29727.835126502352,2.533178999716157,0.9472563566744628,-0.00050531226507744,0.0009680185406300001,5,36.8493695,-76.2899539
0,2020-03-31,2025-03-31,Class A,New Jersey,Northern New Jersey,"Northern New Jersey,New Jersey",35084,G2-35084,2621815.0,355489.1139,248842.37973,106646.73417000001,0.006250309195110049,0.03858412648579975,0.0456,-0.007015873514200251,-65.26485085487303,0.041300693420903256,-2103.297071903464,1.216550971546477,0.9106562526581933,0.12139223264033538,0.11293099890203662,5,40.85826685,-74.0636703
0,2020-03-31,2025-03-31,Class B,New Jersey,Northern New Jersey,"Northern New Jersey,New Jersey",35084,G2-35084,2621815.0,274966.1663,192476.31640999997,82489.84989000001,0.016206994245147266,0.043449207478788145,0.0456,-0.002150792521211857,-53.58077585697202,0.08483379718884909,15686.769191126557,1.4711686390074281,0.9310852523438421,0.057648465394156245,0.05710444459569297,5,40.85826685,-74.0636703
0,2020-03-31,2025-03-31,Class C,New Jersey,Northern New Jersey,"Northern New Jersey,New Jersey",35084,G2-35084,2621815.0,144377.7432,101064.42023999999,43313.322960000005,0.027213472045964693,0.05910741824155,0.0456,0.013507418241549995,-42.914263904093936,0.15787438750569915,24989.880861433667,1.9320482495196554,0.9704940321243799,0.0018373701936660325,0.000522544789006707,5,40.85826685,-74.0636703
0,2020-03-31,2025-03-31,Class A,Oklahoma,Oklahoma City,"Oklahoma City,Oklahoma",36420,G2-36420,1421915.0,129465.8839,90626.11873,38839.76517,0.015446619372520676,0.050162032392346755,0.04560000000000001,0.004562032392346746,-72.24578410387095,0.10375797116184793,10824.260651796583,1.569554600606202,0.9079151391435806,0.028842045921931625,0.03673179785941527,5,35.4729886,-97.5170536
0,2020-03-31,2025-03-31,Class B,Oklahoma,Oklahoma City,"Oklahoma City,Oklahoma",36420,G2-36420,1421915.0,89261.4695,62483.02865,26778.440850000006,0.028594374429491642,0.057534085674258155,0.0456,0.011934085674258153,-51.64220929145799,0.15760375266215032,15428.15444667493,1.9315194777636164,0.9041154866355177,0.02446229958901136,0.02658057871268782,5,35.4729886,-97.5170536
0,2020-03-31,2025-03-31,Class C,Oklahoma,Oklahoma City,"Oklahoma City,Oklahoma",36420,G2-36420,1421915.0,52038.3936,36426.87552,15611.518080000002,0.036423837432915995,0.07363203884256878,0.0456,0.028032038842568774,-41.85914993286091,0.21996407355928516,14496.463559338972,2.3481281300056893,0.8967049442891324,-0.00016443838109081454,0.00041260699918854726,5,35.4729886,-97.5170536
0,2020-03-31,2025-03-31,Class A,California,Orange County,"Orange County,California",11244,G2-11244,3187916.0,511020.6905,357714.48335,153306.20715000003,0.02958427680514375,0.03112994483998138,0.0456,-0.014470055160018622,-31.609199941158987,0.08498150338362143,31518.57209806415,1.509953952200238,0.9238423009389263,0.049317643746400464,0.03804014746312623,5,33.750631,-117.8722311
0,2020-03-31,2025-03-31,Class B,California,Orange County,"Orange County,California",11244,G2-11244,3187916.0,392658.0552,274860.63863999996,117797.41656000004,0.030168477371447455,0.03591173454256626,0.0456,-0.009688265457433738,-30.749253928661,0.0997973285209981,33422.404643450805,1.6006039035309185,0.9638852073323904,0.006596182759669,0.002871357952211051,5,33.750631,-117.8722311
0,2020-03-31,2025-03-31,Class C,California,Orange County,"Orange County,California",11244,G2-11244,3187916.0,323788.1447,226651.70129,97136.44341,0.03084634751492832,0.03542983811061518,0.0456,-0.01017016188938482,-32.25795924663502,0.10027036172814707,27882.149468541378,1.605313188192292,0.9701589024690966,0.0010372400334774934,-0.00016985934869817587,5,33.750631,-117.8722311
0,2020-03-31,2025-03-31,Class A,Florida,Orlando,"Orlando,Florida",36740,G2-36740,2664750.0,235422.2064,164795.54447999998,70626.66192000001,0.04203813242470922,0.04043319770587893,0.045599999999999995,-0.005166802294121066,-24.12214875221294,0.14232871232220123,37660.21326422774,1.9039578085893936,0.8870162136630952,0.10722501954573538,0.10162019584896687,5,28.5421109,-81.3790304
0,2020-03-31,2025-03-31,Class B,Florida,Orlando,"Orlando,Florida",36740,G2-36740,2664750.0,179213.0531,125449.13716999999,53763.91593,0.047754832314608864,0.048442289142119975,0.0456,0.0028422891421199734,-15.129521489143997,0.1768444688382369,39822.055608333554,2.151020533686068,0.9188108163497147,0.036823236958269945,0.04260095112850859,5,28.5421109,-81.3790304
0,2020-03-31,2025-03-31,Class C,Florida,Orlando,"Orlando,Florida",36740,G2-36740,2664750.0,112416.3776,78691.46432,33724.91328000001,0.06008693784151964,0.06202210639927532,0.0456,0.01642210639927532,-5.077794194221982,0.23768964871720244,38461.15821038782,2.6309499491078165,0.9366392434915602,-0.0007285158870178332,0.00026258959800506965,5,28.5421109,-81.3790304
0,2020-03-31,2025-03-31,Class A,Florida,Palm Beach,"Palm Beach,Florida",48424,G2-48424,1490287.0,316605.1928,221623.63496,94981.55784000002,0.05541224908885911,0.042733640627330184,0.0456,-0.0028663593726698175,-7.067658007144026,0.1792080172437085,74301.70916657546,2.2119457586949687,0.892991270571195,0.08075410846248254,0.08408374532121043,5,26.6279798,-80.4494174
0,2020-03-31,2025-03-31,Class B,Florida,Palm Beach,"Palm Beach,Florida",48424,G2-48424,1490287.0,227970.6074,159579.42518,68391.18222000002,0.0649997941535716,0.05275669862213895,0.04560000000000001,0.007156698622138941,5.845949053764968,0.22458193889901512,74485.21900756296,2.580896108181046,0.9395342141099867,0.023509206738728583,0.026337550558914513,5,26.6279798,-80.4494174
0,2020-03-31,2025-03-31,Class C,Florida,Palm Beach,"Palm Beach,Florida",48424,G2-48424,1490287.0,152655.7254,106859.00777999999,45796.71762000001,0.06297731400704909,0.05992594274619805,0.0456,0.014325942746198049,11.86322420835502,0.2371155270132157,53004.50656337899,2.657183721263355,0.9447564022247904,0.0033968702862618994,-0.0002600200938549513,5,26.6279798,-80.4494174
0,2020-03-31,2025-03-31,Class A,Pennsylvania,Philadelphia,"Philadelphia,Pennsylvania",37980,G2-37980,6238978.0,299508.6819,209656.07733,89852.60457000002,0.016547693289581167,0.03716208767977479,0.0456,-0.008437912320225213,-52.36096680164295,0.06709751622192828,9357.436499849544,1.372442848117962,0.8893737923153734,0.09747974814248028,0.0976034807427113,5,39.9527237,-75.1635262
0,2020-03-31,2025-03-31,Class B,Pennsylvania,Philadelphia,"Philadelphia,Pennsylvania",37980,G2-37980,6238978.0,181912.7521,127338.92647,54573.82563000001,0.023216804011963132,0.04878417244788151,0.0456,0.0031841724478815087,-46.530291438103,0.11915564035329718,20148.616606902637,1.6864056161901797,0.9365059971699249,0.025541178591201863,0.029402452834553117,5,39.9527237,-75.1635262
0,2020-03-31,2025-03-31,Class C,Pennsylvania,Philadelphia,"Philadelphia,Pennsylvania",37980,G2-37980,6238978.0,119986.5991,83990.61937,35995.97973000001,0.029319272769310567,0.0600791329116179,0.0456,0.014479132911617898,-42.22746938467102,0.16613797553563603,22440.15017329498,1.9874799220626624,0.9588876150373872,-0.0005389190098532559,0.0015404039567488148,5,39.9527237,-75.1635262
0,2020-03-31,2025-03-31,Class A,Arizona,Phoenix,"Phoenix,Arizona",38060,G2-38060,4825763.0,254688.9472,178282.26304,76406.68416,0.05679122161919081,0.035582907085173615,0.0456,-0.010017092914826387,-5.046501755714,0.16484997392997047,53642.76574690464,2.121357761928972,0.9059431225761628,0.06305555960559861,0.06766126437925934,5,33.4484367,-112.074141
0,2020-03-31,2025-03-31,Class B,Arizona,Phoenix,"Phoenix,Arizona",38060,G2-38060,4825763.0,189509.7769,132656.84383,56852.93307,0.06711716574401816,0.04111032451371209,0.0456,-0.004489675486287911,6.2311813235289835,0.20230043412987997,54503.18768882415,2.4323695039778337,0.9106029525711239,0.03516496979475825,0.05218259849631335,5,33.4484367,-112.074141
0,2020-03-31,2025-03-31,Class C,Arizona,Phoenix,"Phoenix,Arizona",38060,G2-38060,4825763.0,118664.6082,83065.22574,35599.38246000001,0.07656960096109611,0.05192457173723696,0.045599999999999995,0.006324571737236967,15.492364764214047,0.24754071514184162,45618.17554882988,2.8205453454104683,0.9293909857217284,-0.0039027524002552827,0.0022301345441086973,5,33.4484367,-112.074141
0,2020-03-31,2025-03-31,Class A,Pennsylvania,Pittsburgh,"Pittsburgh,Pennsylvania",38300,G2-38300,2370970.0,234438.5579,164106.99053,70331.56737,0.0036211486302037965,0.03939186549985698,0.0456,-0.006208134500143021,-84.79870855808292,0.03591420419236546,-3077.4970422835977,1.185322245052167,0.9022674904021195,0.04757766406003738,0.04188398627044121,5,40.4416941,-79.9900861
0,2020-03-31,2025-03-31,Class B,Pennsylvania,Pittsburgh,"Pittsburgh,Pennsylvania",38300,G2-38300,2370970.0,147024.0036,102916.80252,44107.20108,0.010493180341403674,0.04883216763030852,0.0456,0.0032321676303085217,-81.67296648025498,0.08570301740647013,8305.542463375496,1.460464742162493,0.9340884952761166,0.020877600547137387,0.023923311051778473,5,40.4416941,-79.9900861
0,2020-03-31,2025-03-31,Class C,Pennsylvania,Pittsburgh,"Pittsburgh,Pennsylvania",38300,G2-38300,2370970.0,79383.5077,55568.455389999996,23815.052310000006,0.012984158996059758,0.06791016813905253,0.0456,0.022310168139052525,-86.7591053247449,0.15099671671977077,11933.490645753023,1.8219318392903354,0.9538964917918117,-0.00022346409426343694,0.0005050285086307671,5,40.4416941,-79.9900861
0,2020-03-31,2025-03-31,Class A,Oregon,Portland,"Portland,Oregon",38900,G2-38900,2508547.0,341839.0735,239287.35145,102551.72205000001,-0.008013990900238355,0.026725298941358118,0.0456,-0.018874701058641884,-80.81067353486993,-0.04593898764836202,-39150.84709270709,0.7819788479604758,0.8925957833819604,0.08218836439166721,0.07530742837622073,5,45.5202471,-122.674194
0,2020-03-31,2025-03-31,Class B,Oregon,Portland,"Portland,Oregon",38900,G2-38900,2508547.0,241608.2429,169125.77002999999,72482.47287000003,0.016663023844695868,0.03543703228955754,0.0456,-0.010162967710442464,-52.547343075275,0.062175194812174484,5830.051172185718,1.3457449900124083,0.93345094337417,0.03327099422162072,0.03636577611777203,5,45.5202471,-122.674194
0,2020-03-31,2025-03-31,Class C,Oregon,Portland,"Portland,Oregon",38900,G2-38900,2508547.0,163545.7376,114482.01632,49063.72128,0.01880813911924295,0.0426070631395276,0.0456,-0.0029929368604724033,-56.818239390849996,0.0895282462357565,10573.794121436418,1.503602111194348,0.954071785127723,5.2388877592068894e-05,0.0016083851851667053,5,45.5202471,-122.674194
0,2020-03-31,2025-03-31,Class A,Rhode Island,Providence,"Providence,Rhode Island",39300,G2-39300,1675187.0,243942.1345,170759.49414999998,73182.64035,0.03562310578400796,0.045637102028356656,0.0456,3.710202835665449e-05,-32.45823085308103,0.14034257745293122,37183.65208927604,1.866170880643254,0.9610961612956023,0.029417028334330908,0.02733372966710612,5,41.8239891,-71.4128343
0,2020-03-31,2025-03-31,Class B,Rhode Island,Providence,"Providence,Rhode Island",39300,G2-39300,1675187.0,196926.549,137848.5843,59077.96470000001,0.03444406481031015,0.05166864491685346,0.0456,0.006068644916853459,-35.31128168106093,0.1539809273197088,34121.99446687592,1.9441440431767567,0.9538958594337641,0.039809643945863504,0.03668890878503639,5,41.8239891,-71.4128343
0,2020-03-31,2025-03-31,Class C,Rhode Island,Providence,"Providence,Rhode Island",39300,G2-39300,1675187.0,107232.4891,75062.74236999999,32169.746730000013,0.041132811146559645,0.07933688731768111,0.04560000000000001,0.033736887317681104,-30.124410986899914,0.24367825220589712,34835.0857842321,2.5345931124850303,0.9746768477025112,0.00164159819349452,0.0010438980931246622,5,41.8239891,-71.4128343
0,2020-03-31,2025-03-31,Class A,North Carolina,Raleigh,"Raleigh,North Carolina",39580,G2-39580,1407142.0,242244.7887,169571.35209,72673.43661,0.029859272441173257,0.03306657064218969,0.0456,-0.012533429357810315,-37.710033357143054,0.09192418139818637,17444.074181175863,1.5473839778379277,0.8621669869629779,0.09669590591908106,0.12309805444507038,5,35.7803977,-78.6390989
0,2020-03-31,2025-03-31,Class B,North Carolina,Raleigh,"Raleigh,North Carolina",39580,G2-39580,1407142.0,181837.1189,127285.98323,54551.13567,0.039989769276003395,0.041430410045855556,0.0456,-0.004169589954144445,-26.665106415748042,0.14039253536194352,28158.70271289089,1.8804837043547467,0.9091774482051092,0.03991150199153082,0.04273078799573948,5,35.7803977,-78.6390989
0,2020-03-31,2025-03-31,Class C,North Carolina,Raleigh,"Raleigh,North Carolina",39580,G2-39580,1407142.0,117420.9462,82194.66234,35226.28386000001,0.04992128490992087,0.05444405059583316,0.0456,0.00884405059583316,-18.424056470393996,0.19748079126816198,30403.261923436843,2.294744979270629,0.9444726557238065,-0.007703523247344912,-0.003325650022929838,5,35.7803977,-78.6390989
0,2020-03-31,2025-03-31,Class A,Virginia,Richmond,"Richmond,Virginia",40060,G2-40060,1336091.0,211748.8295,148224.18065,63524.64885,0.03741370820265755,0.03907565973667085,0.0456,-0.006524340263329154,-33.973641693592,0.12747407740887917,28042.89266659598,1.7912609243443562,0.8877187377907482,0.12511497625058166,0.12517699099176016,5,37.5385087,-77.43428
0,2020-03-31,2025-03-31,Class B,Virginia,Richmond,"Richmond,Virginia",40060,G2-40060,1336091.0,155772.7865,109040.95054999998,46731.83595000001,0.04616392366270117,0.04914703630606914,0.0456,0.0035470363060691387,-20.425841212272992,0.1750522682619695,33892.67673201052,2.130908663618753,0.931467859533982,0.01879700910125015,0.022667634760354716,5,37.5385087,-77.43428
0,2020-03-31,2025-03-31,Class C,Virginia,Richmond,"Richmond,Virginia",40060,G2-40060,1336091.0,108127.8749,75689.51242999999,32438.362470000007,0.05512117265882588,0.058392148811045846,0.0456,0.012792148811045845,-8.945018053055087,0.21809801681534857,32585.346300260248,2.4669049375991743,0.9375412003572879,-0.0017334140724475366,-1.015274809723632e-05,5,37.5385087,-77.43428
0,2020-03-31,2025-03-31,Class A,New York,Rochester,"Rochester,New York",40380,G2-40380,1090079.0,334777.4055,234344.18384999997,100433.22165000002,-0.011708445264019152,0.027657136577048526,0.04560000000000001,-0.017942863422951483,-111.16817593574496,-0.05642260048944381,-41803.75093920488,0.7383279212602785,0.9403883510272562,0.04147042504235099,0.034893819912519275,5,43.157285,-77.615214
0,2020-03-31,2025-03-31,Class B,New York,Rochester,"Rochester,New York",40380,G2-40380,1090079.0,161844.0042,113290.80294,48553.20126,-0.0031447294401091286,0.04766967465006597,0.0456,0.002069674650065967,-95.82400321960408,0.042413298452719905,-673.2289465904541,1.210411029261751,0.9518245805836726,0.0223961715745411,0.021058089655254797,5,43.157285,-77.615214
