date,equity,price,revenue,noi,debt_payment,loan_payoff,valuation,cashflow,horizon,market,date_cashflow,slice
2019-03-31,0.0,143291.3075,12760.798804916212,5869.967450261457,-3730.482954814,0.0,0.0,2139.484495447457,10 Yrs (2015-2025),"Las Vegas,Nevada",2015-03-31,Class B
2020-03-31,0.0,165251.9258,13179.227464622123,6062.444633726176,-3730.482954814,0.0,0.0,2331.961678912176,10 Yrs (2015-2025),"Las Vegas,Nevada",2015-03-31,Class B
2021-03-31,0.0,192851.9131,14524.144274713766,6681.106366368332,-3730.482954814,0.0,0.0,2950.6234115543316,10 Yrs (2015-2025),"Las Vegas,Nevada",2015-03-31,Class B
2022-03-31,0.0,252820.4164,17041.144243659448,7838.926352083346,-3730.482954814,0.0,0.0,4108.443397269346,10 Yrs (2015-2025),"Las Vegas,Nevada",2015-03-31,Class B
2023-03-31,0.0,233174.9108,16146.356050796336,7427.323783366314,-3730.482954814,0.0,0.0,3696.840828552314,10 Yrs (2015-2025),"Las Vegas,Nevada",2015-03-31,Class B
2024-03-31,0.0,217840.2252,15986.38257388188,7353.7359839856645,-3730.482954814,0.0,0.0,3623.2530291716644,10 Yrs (2015-2025),"Las Vegas,Nevada",2015-03-31,Class B
2025-03-31,0.0,220727.2127,15849.656829260455,7290.842141459809,-3730.482954814,-72156.34342,220727.2127,152131.2284666458,10 Yrs (2015-2025),"Las Vegas,Nevada",2015-03-31,Class B
2015-03-31,-18908.78772,63029.2924,0.0,0.0,0.0,0.0,0.0,-18908.78772,10 Yrs (2015-2025),"Las Vegas,Nevada",2015-03-31,Class C
2016-03-31,0.0,67073.2544,7654.193364099189,3520.928947485627,-2281.0300919559995,0.0,0.0,1239.8988555296273,10 Yrs (2015-2025),"Las Vegas,Nevada",2015-03-31,Class C
2017-03-31,0.0,71561.6265,8209.518058810037,3776.378307052617,-2281.0300919559995,0.0,0.0,1495.3482150966174,10 Yrs (2015-2025),"Las Vegas,Nevada",2015-03-31,Class C
2018-03-31,0.0,77347.4216,8757.80694467481,4028.5911945504126,-2281.0300919559995,0.0,0.0,1747.5611025944131,10 Yrs (2015-2025),"Las Vegas,Nevada",2015-03-31,Class C
2019-03-31,0.0,87678.9943,9364.893166028369,4307.850856373049,-2281.0300919559995,0.0,0.0,2026.8207644170498,10 Yrs (2015-2025),"Las Vegas,Nevada",2015-03-31,Class C
2020-03-31,0.0,102296.6095,10029.96572650178,4613.784234190818,-2281.0300919559995,0.0,0.0,2332.7541422348186,10 Yrs (2015-2025),"Las Vegas,Nevada",2015-03-31,Class C
2021-03-31,0.0,119401.7821,11072.531423177454,5093.364454661628,-2281.0300919559995,0.0,0.0,2812.3343627056283,10 Yrs (2015-2025),"Las Vegas,Nevada",2015-03-31,Class C
2022-03-31,0.0,156844.6329,13058.635485712994,6006.972323427976,-2281.0300919559995,0.0,0.0,3725.942231471977,10 Yrs (2015-2025),"Las Vegas,Nevada",2015-03-31,Class C
2023-03-31,0.0,145139.2361,12602.192102887659,5797.0083673283225,-2281.0300919559995,0.0,0.0,3515.978275372323,10 Yrs (2015-2025),"Las Vegas,Nevada",2015-03-31,Class C
2024-03-31,0.0,136198.7254,12556.33466968516,5775.913948055173,-2281.0300919559995,0.0,0.0,3494.8838560991735,10 Yrs (2015-2025),"Las Vegas,Nevada",2015-03-31,Class C
2025-03-31,0.0,139119.0465,12698.649060004047,5841.3785676018615,-2281.0300919559995,-44120.50468,139119.0465,98558.89029564586,10 Yrs (2015-2025),"Las Vegas,Nevada",2015-03-31,Class C
2015-03-31,-123531.64530000003,411772.151,0.0,0.0,0.0,0.0,0.0,-123531.64530000003,10 Yrs (2015-2025),"Long Island,New York",2015-03-31,Class A
2016-03-31,0.0,446501.7905,32799.14663987398,15087.607454342029,-14902.034144689998,0.0,0.0,185.57330965203073,10 Yrs (2015-2025),"Long Island,New York",2015-03-31,Class A
2017-03-31,0.0,462284.8774,34847.37162369351,16029.790946899013,-14902.034144689998,0.0,0.0,1127.7568022090145,10 Yrs (2015-2025),"Long Island,New York",2015-03-31,Class A
2018-03-31,0.0,482694.217,32671.982120104407,15029.111775248026,-14902.034144689998,0.0,0.0,127.07763055802752,10 Yrs (2015-2025),"Long Island,New York",2015-03-31,Class A
2019-03-31,0.0,504564.8904,36817.480260251315,16936.040919715604,-14902.034144689998,0.0,0.0,2034.0067750256057,10 Yrs (2015-2025),"Long Island,New York",2015-03-31,Class A
2020-03-31,0.0,539875.3539,31490.23634704574,14485.508719641039,-14902.034144689998,0.0,0.0,-416.52542504895973,10 Yrs (2015-2025),"Long Island,New York",2015-03-31,Class A
2021-03-31,0.0,595626.3799,32544.769552394857,14970.593994101633,-14902.034144689998,0.0,0.0,68.55984941163479,10 Yrs (2015-2025),"Long Island,New York",2015-03-31,Class A
2022-03-31,0.0,652999.1712,40414.85225033789,18590.83203515543,-14902.034144689998,0.0,0.0,3688.79789046543,10 Yrs (2015-2025),"Long Island,New York",2015-03-31,Class A
2023-03-31,0.0,575108.6271,39310.05310495235,18082.62442827808,-14902.034144689998,0.0,0.0,3180.5902835880806,10 Yrs (2015-2025),"Long Island,New York",2015-03-31,Class A
2024-03-31,0.0,534112.2856,36429.48935651711,16757.56510399787,-14902.034144689998,0.0,0.0,1855.530959307871,10 Yrs (2015-2025),"Long Island,New York",2015-03-31,Class A
2025-03-31,0.0,540094.0403,40925.07577915655,18825.53485841201,-14902.034144689998,-288240.5057,540094.0403,255777.03531372204,10 Yrs (2015-2025),"Long Island,New York",2015-03-31,Class A
2015-03-31,-72440.07051000002,241466.9017,0.0,0.0,0.0,0.0,0.0,-72440.07051000002,10 Yrs (2015-2025),"Long Island,New York",2015-03-31,Class B
2016-03-31,0.0,261404.8462,25180.758425116182,11583.148875553443,-8738.687172522998,0.0,0.0,2844.4617030304453,10 Yrs (2015-2025),"Long Island,New York",2015-03-31,Class B
2017-03-31,0.0,271808.3305,25743.741781572462,11842.121219523331,-8738.687172522998,0.0,0.0,3103.4340470003335,10 Yrs (2015-2025),"Long Island,New York",2015-03-31,Class B
2018-03-31,0.0,285261.6887,26717.041002794987,12289.838861285692,-8738.687172522998,0.0,0.0,3551.151688762695,10 Yrs (2015-2025),"Long Island,New York",2015-03-31,Class B
2019-03-31,0.0,302429.2478,27977.895705389452,12869.832024479147,-8738.687172522998,0.0,0.0,4131.144851956149,10 Yrs (2015-2025),"Long Island,New York",2015-03-31,Class B
2020-03-31,0.0,320802.9493,28615.873889308423,13163.301989081874,-8738.687172522998,0.0,0.0,4424.614816558877,10 Yrs (2015-2025),"Long Island,New York",2015-03-31,Class B
2021-03-31,0.0,363261.1415,30220.56957593642,13901.462004930752,-8738.687172522998,0.0,0.0,5162.774832407755,10 Yrs (2015-2025),"Long Island,New York",2015-03-31,Class B
2022-03-31,0.0,408351.0664,32633.149295824107,15011.248676079089,-8738.687172522998,0.0,0.0,6272.561503556091,10 Yrs (2015-2025),"Long Island,New York",2015-03-31,Class B
2023-03-31,0.0,370232.4145,33122.935268146924,15236.550223347584,-8738.687172522998,0.0,0.0,6497.863050824586,10 Yrs (2015-2025),"Long Island,New York",2015-03-31,Class B
2024-03-31,0.0,352096.3328,32579.000768456604,14986.340353490037,-8738.687172522998,0.0,0.0,6247.65318096704,10 Yrs (2015-2025),"Long Island,New York",2015-03-31,Class B
2025-03-31,0.0,360121.5455,33300.897751023644,15318.412965470874,-8738.687172522998,-169026.83118999997,360121.5455,197674.4401029479,10 Yrs (2015-2025),"Long Island,New York",2015-03-31,Class B
2015-03-31,-54335.17731,181117.2577,0.0,0.0,0.0,0.0,0.0,-54335.17731,10 Yrs (2015-2025),"Long Island,New York",2015-03-31,Class C
2016-03-31,0.0,190948.3135,20836.946097207292,9584.995204715353,-6554.6335561629985,0.0,0.0,3030.3616485523544,10 Yrs (2015-2025),"Long Island,New York",2015-03-31,Class C
2017-03-31,0.0,199567.9933,21448.20885112265,9866.176071516418,-6554.6335561629985,0.0,0.0,3311.5425153534197,10 Yrs (2015-2025),"Long Island,New York",2015-03-31,Class C
2018-03-31,0.0,211107.8253,22230.915323947094,10226.221049015663,-6554.6335561629985,0.0,0.0,3671.5874928526646,10 Yrs (2015-2025),"Long Island,New York",2015-03-31,Class C
2019-03-31,0.0,226405.2755,23147.527440920618,10647.862622823483,-6554.6335561629985,0.0,0.0,4093.229066660484,10 Yrs (2015-2025),"Long Island,New York",2015-03-31,Class C
2020-03-31,0.0,243488.1015,23626.599540167073,10868.235788476853,-6554.6335561629985,0.0,0.0,4313.602232313855,10 Yrs (2015-2025),"Long Island,New York",2015-03-31,Class C
2021-03-31,0.0,278002.9873,24764.82024398696,11391.817312234001,-6554.6335561629985,0.0,0.0,4837.183756071003,10 Yrs (2015-2025),"Long Island,New York",2015-03-31,Class C
2022-03-31,0.0,311674.3131,26156.71741099133,12032.09000905601,-6554.6335561629985,0.0,0.0,5477.456452893011,10 Yrs (2015-2025),"Long Island,New York",2015-03-31,Class C
2023-03-31,0.0,282371.7369,27047.428025828678,12441.816891881192,-6554.6335561629985,0.0,0.0,5887.183335718193,10 Yrs (2015-2025),"Long Island,New York",2015-03-31,Class C
2024-03-31,0.0,260650.7886,27506.203388344442,12652.853558638442,-6554.6335561629985,0.0,0.0,6098.220002475444,10 Yrs (2015-2025),"Long Island,New York",2015-03-31,Class C
2025-03-31,0.0,264528.034,27767.202267901037,12772.913043234475,-6554.6335561629985,-126782.08038999999,264528.034,143964.23309707147,10 Yrs (2015-2025),"Long Island,New York",2015-03-31,Class C
2015-03-31,-145077.83874000004,483592.7958,0.0,0.0,0.0,0.0,0.0,-145077.83874000004,10 Yrs (2015-2025),"Los Angeles,California",2015-03-31,Class A
2016-03-31,0.0,520392.6891,31481.348173529856,14481.420159823732,-17501.223280002,0.0,0.0,-3019.803120178267,10 Yrs (2015-2025),"Los Angeles,California",2015-03-31,Class A
2017-03-31,0.0,544093.9563,31851.715845348008,14651.789288860082,-17501.223280002,0.0,0.0,-2849.4339911419174,10 Yrs (2015-2025),"Los Angeles,California",2015-03-31,Class A
2018-03-31,0.0,575847.2117,33431.49883517717,15378.489464181495,-17501.223280002,0.0,0.0,-2122.733815820504,10 Yrs (2015-2025),"Los Angeles,California",2015-03-31,Class A
2019-03-31,0.0,608565.889,32446.807205923822,14925.531314724956,-17501.223280002,0.0,0.0,-2575.691965277043,10 Yrs (2015-2025),"Los Angeles,California",2015-03-31,Class A
2020-03-31,0.0,639160.4587,32576.596446231695,14985.234365266579,-17501.223280002,0.0,0.0,-2515.9889147354206,10 Yrs (2015-2025),"Los Angeles,California",2015-03-31,Class A
2021-03-31,0.0,696951.7087,31248.6948823555,14374.399645883528,-17501.223280002,0.0,0.0,-3126.823634118471,10 Yrs (2015-2025),"Los Angeles,California",2015-03-31,Class A
2022-03-31,0.0,787330.2252,36601.04654183553,16836.48140924434,-17501.223280002,0.0,0.0,-664.741870757658,10 Yrs (2015-2025),"Los Angeles,California",2015-03-31,Class A
2023-03-31,0.0,691896.8807,36623.39663393611,16846.762451610608,-17501.223280002,0.0,0.0,-654.4608283913913,10 Yrs (2015-2025),"Los Angeles,California",2015-03-31,Class A
2024-03-31,0.0,623940.6955,36272.351100035,16685.281506016097,-17501.223280002,0.0,0.0,-815.9417739859018,10 Yrs (2015-2025),"Los Angeles,California",2015-03-31,Class A
2025-03-31,0.0,619970.605,36414.58897066843,16750.710926507476,-17501.223280002,-338514.95706,619970.605,280705.13558650546,10 Yrs (2015-2025),"Los Angeles,California",2015-03-31,Class A
2015-03-31,-91783.63584000003,305945.4528,0.0,0.0,0.0,0.0,0.0,-91783.63584000003,10 Yrs (2015-2025),"Los Angeles,California",2015-03-31,Class B
2016-03-31,0.0,332698.6077,23052.884694549888,10604.326959492948,-11072.165936832,0.0,0.0,-467.8389773390518,10 Yrs (2015-2025),"Los Angeles,California",2015-03-31,Class B
2017-03-31,0.0,349827.2741,24161.219849713147,11114.161130868046,-11072.165936832,0.0,0.0,41.99519403604609,10 Yrs (2015-2025),"Los Angeles,California",2015-03-31,Class B
2018-03-31,0.0,373251.3614,25032.7452283795,11515.06280505457,-11072.165936832,0.0,0.0,442.89686822256954,10 Yrs (2015-2025),"Los Angeles,California",2015-03-31,Class B
2019-03-31,0.0,398046.9875,25852.553792176423,11892.174744401153,-11072.165936832,0.0,0.0,820.0088075691529,10 Yrs (2015-2025),"Los Angeles,California",2015-03-31,Class B
2020-03-31,0.0,421424.5703,25994.817428619845,11957.616017165128,-11072.165936832,0.0,0.0,885.4500803331284,10 Yrs (2015-2025),"Los Angeles,California",2015-03-31,Class B
2021-03-31,0.0,459124.5584,25896.028861014685,11912.173276066755,-11072.165936832,0.0,0.0,840.0073392347549,10 Yrs (2015-2025),"Los Angeles,California",2015-03-31,Class B
2022-03-31,0.0,522823.769,28925.531497893455,13305.744489030989,-11072.165936832,0.0,0.0,2233.578552198989,10 Yrs (2015-2025),"Los Angeles,California",2015-03-31,Class B
2023-03-31,0.0,465813.0927,29399.307186058493,13523.681305586906,-11072.165936832,0.0,0.0,2451.5153687549064,10 Yrs (2015-2025),"Los Angeles,California",2015-03-31,Class B
2024-03-31,0.0,425291.4199,29292.54158799922,13474.56913047964,-11072.165936832,0.0,0.0,2402.4031936476404,10 Yrs (2015-2025),"Los Angeles,California",2015-03-31,Class B
2025-03-31,0.0,425366.5047,29254.197234068404,13456.930727671464,-11072.165936832,-214161.81696,425366.5047,213589.45253083945,10 Yrs (2015-2025),"Los Angeles,California",2015-03-31,Class B
2015-03-31,-60144.31371000002,200481.0457,0.0,0.0,0.0,0.0,0.0,-60144.31371000002,10 Yrs (2015-2025),"Los Angeles,California",2015-03-31,Class C
2016-03-31,0.0,218423.8827,17076.813204038426,7855.334073857675,-7255.409043882998,0.0,0.0,599.9250299746773,10 Yrs (2015-2025),"Los Angeles,California",2015-03-31,Class C
2017-03-31,0.0,231375.6732,17790.32370506395,8183.5489043294165,-7255.409043882998,0.0,0.0,928.1398604464184,10 Yrs (2015-2025),"Los Angeles,California",2015-03-31,Class C
2018-03-31,0.0,247943.3319,18412.666209539486,8469.826456388162,-7255.409043882998,0.0,0.0,1214.417412505164,10 Yrs (2015-2025),"Los Angeles,California",2015-03-31,Class C
2019-03-31,0.0,263925.0729,18947.229576374833,8715.725605132422,-7255.409043882998,0.0,0.0,1460.316561249424,10 Yrs (2015-2025),"Los Angeles,California",2015-03-31,Class C
2020-03-31,0.0,281252.3734,19271.225565121676,8864.763759955971,-7255.409043882998,0.0,0.0,1609.3547160729731,10 Yrs (2015-2025),"Los Angeles,California",2015-03-31,Class C
2021-03-31,0.0,307955.222,19413.567525912084,8930.241061919558,-7255.409043882998,0.0,0.0,1674.83201803656,10 Yrs (2015-2025),"Los Angeles,California",2015-03-31,Class C
2022-03-31,0.0,353143.9055,20579.301433321707,9466.478659327984,-7255.409043882998,0.0,0.0,2211.069615444986,10 Yrs (2015-2025),"Los Angeles,California",2015-03-31,Class C
2023-03-31,0.0,319644.681,21049.616164478277,9682.823435660006,-7255.409043882998,0.0,0.0,2427.414391777008,10 Yrs (2015-2025),"Los Angeles,California",2015-03-31,Class C
2024-03-31,0.0,293392.9295,21230.79387232595,9766.165181269937,-7255.409043882998,0.0,0.0,2510.7561373869385,10 Yrs (2015-2025),"Los Angeles,California",2015-03-31,Class C
2025-03-31,0.0,294889.7024,21339.79851967468,9816.307319050353,-7255.409043882998,-140336.73198999997,294889.7024,157113.8686851674,10 Yrs (2015-2025),"Los Angeles,California",2015-03-31,Class C
2015-03-31,-36134.291220000014,120447.6374,0.0,0.0,0.0,0.0,0.0,-36134.291220000014,10 Yrs (2015-2025),"Louisville,Kentucky",2015-03-31,Class A
2016-03-31,0.0,127227.3478,13567.978395944518,6241.2700621344775,-4358.999997505999,0.0,0.0,1882.2700646284784,10 Yrs (2015-2025),"Louisville,Kentucky",2015-03-31,Class A
2017-03-31,0.0,134757.4101,14134.122078095681,6501.696155924013,-4358.999997505999,0.0,0.0,2142.6961584180135,10 Yrs (2015-2025),"Louisville,Kentucky",2015-03-31,Class A
2018-03-31,0.0,143666.7563,11549.037260019913,5312.55713960916,-4358.999997505999,0.0,0.0,953.5571421031609,10 Yrs (2015-2025),"Louisville,Kentucky",2015-03-31,Class A
2019-03-31,0.0,147315.2393,12707.444855880743,5845.424633705142,-4358.999997505999,0.0,0.0,1486.4246361991427,10 Yrs (2015-2025),"Louisville,Kentucky",2015-03-31,Class A
2020-03-31,0.0,159772.164,12167.487226135094,5597.044124022143,-4358.999997505999,0.0,0.0,1238.0441265161435,10 Yrs (2015-2025),"Louisville,Kentucky",2015-03-31,Class A
2021-03-31,0.0,178937.8022,13945.283348068333,6414.830340111433,-4358.999997505999,0.0,0.0,2055.8303426054335,10 Yrs (2015-2025),"Louisville,Kentucky",2015-03-31,Class A
2022-03-31,0.0,209924.4181,15214.24289731586,6998.551732765295,-4358.999997505999,0.0,0.0,2639.551735259296,10 Yrs (2015-2025),"Louisville,Kentucky",2015-03-31,Class A
2023-03-31,0.0,202917.058,16054.781015477816,7385.199267119795,-4358.999997505999,0.0,0.0,3026.199269613796,10 Yrs (2015-2025),"Louisville,Kentucky",2015-03-31,Class A
2024-03-31,0.0,194543.9847,16561.293466446117,7618.194994565213,-4358.999997505999,0.0,0.0,3259.194997059214,10 Yrs (2015-2025),"Louisville,Kentucky",2015-03-31,Class A
2025-03-31,0.0,195685.4187,16265.314731204418,7482.0447763540315,-4358.999997505999,-84313.34618,195685.4187,114495.11729884805,10 Yrs (2015-2025),"Louisville,Kentucky",2015-03-31,Class A
2015-03-31,-24091.73799,80305.7933,0.0,0.0,0.0,0.0,0.0,-24091.73799,10 Yrs (2015-2025),"Louisville,Kentucky",2015-03-31,Class B
2016-03-31,0.0,84221.2553,10300.130013703614,4738.059806303662,-2906.266659527,0.0,0.0,1831.7931467766625,10 Yrs (2015-2025),"Louisville,Kentucky",2015-03-31,Class B
2017-03-31,0.0,88911.4057,10412.473579646383,4789.737846637336,-2906.266659527,0.0,0.0,1883.471187110336,10 Yrs (2015-2025),"Louisville,Kentucky",2015-03-31,Class B
2018-03-31,0.0,96158.6118,10569.959174660733,4862.181220343937,-2906.266659527,0.0,0.0,1955.914560816937,10 Yrs (2015-2025),"Louisville,Kentucky",2015-03-31,Class B
2019-03-31,0.0,99056.6033,10920.262406873413,5023.32070716177,-2906.266659527,0.0,0.0,2117.05404763477,10 Yrs (2015-2025),"Louisville,Kentucky",2015-03-31,Class B
2020-03-31,0.0,108048.2608,11162.952744907714,5134.958262657548,-2906.266659527,0.0,0.0,2228.6916031305486,10 Yrs (2015-2025),"Louisville,Kentucky",2015-03-31,Class B
2021-03-31,0.0,122237.1659,11558.20690419211,5316.77517592837,-2906.266659527,0.0,0.0,2410.5085164013703,10 Yrs (2015-2025),"Louisville,Kentucky",2015-03-31,Class B
2022-03-31,0.0,141537.5024,12882.221085490544,5925.82169932565,-2906.266659527,0.0,0.0,3019.5550397986503,10 Yrs (2015-2025),"Louisville,Kentucky",2015-03-31,Class B
2023-03-31,0.0,137101.7509,13113.10136306016,6032.026627007673,-2906.266659527,0.0,0.0,3125.759967480673,10 Yrs (2015-2025),"Louisville,Kentucky",2015-03-31,Class B
2024-03-31,0.0,132698.2179,13578.046388240535,6245.9013385906455,-2906.266659527,0.0,0.0,3339.6346790636458,10 Yrs (2015-2025),"Louisville,Kentucky",2015-03-31,Class B
2025-03-31,0.0,135226.8572,13353.258575813776,6142.498944874336,-2906.266659527,-56214.05531,135226.8572,82249.03417534733,10 Yrs (2015-2025),"Louisville,Kentucky",2015-03-31,Class B
2015-03-31,-15477.049440000003,51590.1648,0.0,0.0,0.0,0.0,0.0,-15477.049440000003,10 Yrs (2015-2025),"Louisville,Kentucky",2015-03-31,Class C
2016-03-31,0.0,54450.1998,7859.7486419574725,3615.484375300437,-1867.0480641119996,0.0,0.0,1748.4363111884375,10 Yrs (2015-2025),"Louisville,Kentucky",2015-03-31,Class C
2017-03-31,0.0,57604.2683,8191.8807273491175,3768.265134580594,-1867.0480641119996,0.0,0.0,1901.2170704685943,10 Yrs (2015-2025),"Louisville,Kentucky",2015-03-31,Class C
2018-03-31,0.0,61315.0679,8346.716190560932,3839.4894476580284,-1867.0480641119996,0.0,0.0,1972.4413835460289,10 Yrs (2015-2025),"Louisville,Kentucky",2015-03-31,Class C
2019-03-31,0.0,62906.3504,8644.747837025032,3976.584005031514,-1867.0480641119996,0.0,0.0,2109.5359409195144,10 Yrs (2015-2025),"Louisville,Kentucky",2015-03-31,Class C
2020-03-31,0.0,68822.0482,8937.553873540657,4111.274781828702,-1867.0480641119996,0.0,0.0,2244.2267177167023,10 Yrs (2015-2025),"Louisville,Kentucky",2015-03-31,Class C
2021-03-31,0.0,77714.5463,9329.733596336248,4291.677454314674,-1867.0480641119996,0.0,0.0,2424.6293902026746,10 Yrs (2015-2025),"Louisville,Kentucky",2015-03-31,Class C
2022-03-31,0.0,90871.5526,10204.604219568344,4694.117941001437,-1867.0480641119996,0.0,0.0,2827.069876889438,10 Yrs (2015-2025),"Louisville,Kentucky",2015-03-31,Class C
2023-03-31,0.0,87325.4146,10778.266563353742,4958.0026191427205,-1867.0480641119996,0.0,0.0,3090.954555030721,10 Yrs (2015-2025),"Louisville,Kentucky",2015-03-31,Class C
2024-03-31,0.0,84968.9996,11378.016225934698,5233.887463929961,-1867.0480641119996,0.0,0.0,3366.8393998179617,10 Yrs (2015-2025),"Louisville,Kentucky",2015-03-31,Class C
2025-03-31,0.0,86711.0298,11279.596533215525,5188.614405279141,-1867.0480641119996,-36113.115359999996,86711.0298,53919.48078116715,10 Yrs (2015-2025),"Louisville,Kentucky",2015-03-31,Class C
2015-03-31,-28477.072230000005,94923.5741,0.0,0.0,0.0,0.0,0.0,-28477.072230000005,10 Yrs (2015-2025),"Memphis,Tennessee",2015-03-31,Class A
2016-03-31,0.0,101512.9046,11899.829329031054,5473.921491354285,-3435.284146678999,0.0,0.0,2038.6373446752855,10 Yrs (2015-2025),"Memphis,Tennessee",2015-03-31,Class A
2017-03-31,0.0,105049.6599,11795.010100852909,5425.704646392338,-3435.284146678999,0.0,0.0,1990.4204997133388,10 Yrs (2015-2025),"Memphis,Tennessee",2015-03-31,Class A
2018-03-31,0.0,110984.2761,12922.91354416014,5944.540230313663,-3435.284146678999,0.0,0.0,2509.2560836346643,10 Yrs (2015-2025),"Memphis,Tennessee",2015-03-31,Class A
2019-03-31,0.0,118515.3966,13549.938289996122,6232.971613398216,-3435.284146678999,0.0,0.0,2797.6874667192164,10 Yrs (2015-2025),"Memphis,Tennessee",2015-03-31,Class A
2020-03-31,0.0,131346.323,13735.649117136778,6318.398593882917,-3435.284146678999,0.0,0.0,2883.114447203918,10 Yrs (2015-2025),"Memphis,Tennessee",2015-03-31,Class A
2021-03-31,0.0,149751.8329,15488.375822019305,7124.65287812888,-3435.284146678999,0.0,0.0,3689.3687314498807,10 Yrs (2015-2025),"Memphis,Tennessee",2015-03-31,Class A
2022-03-31,0.0,169793.8485,17782.52924071729,8179.9634507299525,-3435.284146678999,0.0,0.0,4744.679304050953,10 Yrs (2015-2025),"Memphis,Tennessee",2015-03-31,Class A
2023-03-31,0.0,156648.8801,16739.382657386428,7700.116022397757,-3435.284146678999,0.0,0.0,4264.831875718757,10 Yrs (2015-2025),"Memphis,Tennessee",2015-03-31,Class A
2024-03-31,0.0,147677.5158,16131.038114268036,7420.2775325632965,-3435.284146678999,0.0,0.0,3984.9933858842974,10 Yrs (2015-2025),"Memphis,Tennessee",2015-03-31,Class A
2025-03-31,0.0,151389.0736,15945.820298811306,7335.0773374532,-3435.284146678999,-66446.50187,151389.0736,88842.36492077421,10 Yrs (2015-2025),"Memphis,Tennessee",2015-03-31,Class A
2015-03-31,-20416.875300000007,68056.251,0.0,0.0,0.0,0.0,0.0,-20416.875300000007,10 Yrs (2015-2025),"Memphis,Tennessee",2015-03-31,Class B
2016-03-31,0.0,73097.861,9758.77734265297,4489.0375776203655,-2462.9557236899996,0.0,0.0,2026.081853930366,10 Yrs (2015-2025),"Memphis,Tennessee",2015-03-31,Class B
2017-03-31,0.0,74726.3554,10014.859062875155,4606.835168922571,-2462.9557236899996,0.0,0.0,2143.8794452325715,10 Yrs (2015-2025),"Memphis,Tennessee",2015-03-31,Class B
2018-03-31,0.0,77827.8758,10261.903228394514,4720.475485061476,-2462.9557236899996,0.0,0.0,2257.5197613714768,10 Yrs (2015-2025),"Memphis,Tennessee",2015-03-31,Class B
2019-03-31,0.0,83038.3918,11007.371639439716,5063.390954142269,-2462.9557236899996,0.0,0.0,2600.4352304522695,10 Yrs (2015-2025),"Memphis,Tennessee",2015-03-31,Class B
2020-03-31,0.0,90843.1304,11497.595956588051,5288.894140030503,-2462.9557236899996,0.0,0.0,2825.9384163405034,10 Yrs (2015-2025),"Memphis,Tennessee",2015-03-31,Class B
2021-03-31,0.0,104076.1292,12806.88573878866,5891.167439842783,-2462.9557236899996,0.0,0.0,3428.2117161527835,10 Yrs (2015-2025),"Memphis,Tennessee",2015-03-31,Class B
2022-03-31,0.0,120592.045,13919.803430984963,6403.109578253082,-2462.9557236899996,0.0,0.0,3940.1538545630824,10 Yrs (2015-2025),"Memphis,Tennessee",2015-03-31,Class B
2023-03-31,0.0,111579.7116,13427.90671053739,6176.837086847199,-2462.9557236899996,0.0,0.0,3713.8813631571998,10 Yrs (2015-2025),"Memphis,Tennessee",2015-03-31,Class B
2024-03-31,0.0,104438.2406,13652.393360493354,6280.100945826942,-2462.9557236899996,0.0,0.0,3817.1452221369423,10 Yrs (2015-2025),"Memphis,Tennessee",2015-03-31,Class B
2025-03-31,0.0,107569.7183,13227.897481493943,6084.832841487213,-2462.9557236899996,-47639.3757,107569.7183,63552.21971779721,10 Yrs (2015-2025),"Memphis,Tennessee",2015-03-31,Class B
2015-03-31,-11773.728210000001,39245.7607,0.0,0.0,0.0,0.0,0.0,-11773.728210000001,10 Yrs (2015-2025),"Memphis,Tennessee",2015-03-31,Class C
2016-03-31,0.0,41715.1197,6678.475402569169,3072.0986851818175,-1420.3040797329998,0.0,0.0,1651.7946054488177,10 Yrs (2015-2025),"Memphis,Tennessee",2015-03-31,Class C
2017-03-31,0.0,42858.2966,6778.160865799322,3117.953998267688,-1420.3040797329998,0.0,0.0,1697.6499185346881,10 Yrs (2015-2025),"Memphis,Tennessee",2015-03-31,Class C
2018-03-31,0.0,44846.6166,6992.266281703153,3216.4424895834504,-1420.3040797329998,0.0,0.0,1796.1384098504507,10 Yrs (2015-2025),"Memphis,Tennessee",2015-03-31,Class C
2019-03-31,0.0,47078.9287,7154.429802842784,3291.0377093076804,-1420.3040797329998,0.0,0.0,1870.7336295746807,10 Yrs (2015-2025),"Memphis,Tennessee",2015-03-31,Class C
2020-03-31,0.0,52209.2082,7469.582478401344,3436.0079400646177,-1420.3040797329998,0.0,0.0,2015.703860331618,10 Yrs (2015-2025),"Memphis,Tennessee",2015-03-31,Class C
2021-03-31,0.0,60083.2,8064.035338088577,3709.4562555207453,-1420.3040797329998,0.0,0.0,2289.1521757877454,10 Yrs (2015-2025),"Memphis,Tennessee",2015-03-31,Class C
2022-03-31,0.0,71007.6515,8948.529347945007,4116.323500054703,-1420.3040797329998,0.0,0.0,2696.0194203217034,10 Yrs (2015-2025),"Memphis,Tennessee",2015-03-31,Class C
2023-03-31,0.0,67346.9437,9322.01954641041,4288.128991348789,-1420.3040797329998,0.0,0.0,2867.8249116157895,10 Yrs (2015-2025),"Memphis,Tennessee",2015-03-31,Class C
2024-03-31,0.0,63662.9708,9439.979369732837,4342.390510077104,-1420.3040797329998,0.0,0.0,2922.086430344105,10 Yrs (2015-2025),"Memphis,Tennessee",2015-03-31,Class C
